alpha	cutoff	delta	gamma	idForProcess	language	model	script
1.0	2	1.0	1	6228182	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	8954437	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	1039622	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	5471909	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	9998753	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	2325224	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	4442297	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3782299	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9235995	Spanish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	935224	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2730579	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6140306	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1888164	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6916974	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7636383	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2616961	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5476390	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	7023029	Spanish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2172474	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1656049	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	673917	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	7814033	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	9186977	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	3622634	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1584421	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	6106491	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	3498141	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	9288313	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	8911787	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	3521061	Swedish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3267329	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8159869	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1512595	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9786562	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1711948	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2128001	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4282097	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	297073	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2681837	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3983100	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2463838	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5471041	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5432657	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7310045	Swedish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5478443	Thai_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	8482566	Thai_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2012365	Thai_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	683895	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	199941	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9838679	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	553021	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1197028	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8051983	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	934137	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9291814	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2939897	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7638725	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	4512625	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7813362	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6668096	Thai_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	371300	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1897695	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	9393579	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1108609	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	462697	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	9319261	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	1939755	Turkish_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	3579103	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	938120	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	605477	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	7178479	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	6992478	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	3334331	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9505967	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1106322	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7818078	Turkish_2.7	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2395200	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4298098	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3139320	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3338806	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5767837	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3752470	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7499595	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4920542	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5423002	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	8795399	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9536416	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	82062	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7456667	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3792447	Turkish_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2191471	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	6539354	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	9205401	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	7314563	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	7069609	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	362672	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	3294020	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	3887727	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	980052	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	2566981	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	1503218	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	4965855	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	378662	Ukrainian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	1548608	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8901507	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7733250	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	264883	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	338735	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2901264	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1833092	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4617474	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4668945	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2016557	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3770420	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	6400829	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3082708	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8965059	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	468508	Ukrainian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5337934	Upper_Sorbian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	7495588	Upper_Sorbian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	423176	Upper_Sorbian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	5462993	Upper_Sorbian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9986501	Upper_Sorbian_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6797333	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6928653	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	1813103	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3848796	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4831840	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8635546	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2497993	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1015773	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1325729	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1423551	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1631967	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	199758	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8197618	Upper_Sorbian_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4739486	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	8004626	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1413737	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1470837	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	2665786	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	7677715	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	6667402	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	5998342	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	4777338	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3157710	Urdu_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1759581	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5184608	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7021170	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2346622	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3277336	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4063018	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4425562	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8544352	Urdu_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2299064	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	4366381	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	5526554	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	7782421	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1332402	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	2767622	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	7518023	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5742771	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6157772	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8352876	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2203294	Uyghur_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4519784	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	3302985	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6055452	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	2238858	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6071788	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4987919	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1672118	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7651177	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3178513	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1552343	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8672773	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	2686718	Uyghur_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8629411	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	8409189	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	6617220	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	9219665	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	1194976	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	350637	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	2345585	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	4938529	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal
1.0	2	1.0	1	6876992	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	6078139	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	1042156	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	6909618	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch
1.0	2	1.0	1	4877276	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9226681	Vietnamese_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	200183	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8996457	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	1358560	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	2742099	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	9093016	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3503482	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7793040	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	3	1.0	1	9488751	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6982047	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7889221	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	8927620	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	6298	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7243558	Vietnamese_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	7800759	Welsh_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	6476727	Welsh_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	5542421	Welsh_2.6	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Adap
1.0	2	1.0	1	2961116	Welsh_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3541551	Welsh_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	3485922	Welsh_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4964598	Welsh_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	4220834	Welsh_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
1.0	2	1.0	1	5186295	Welsh_2.8	None	forWords_Finnish_OptimizeOrder_Coarse_FineSurprisal_Stoch_Adap
